Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,Doctor Strange in the Multiverse of Madness,"$880,983,652","$378,050,351",42.9%,"$502,933,301",57.1%
2,The Batman,"$770,336,695","$369,336,695",47.9%,"$401,000,000",52.1%
3,Water Gate Bridge,"$626,571,280","$117,294",<0.1%,"$626,453,986",100%
4,Uncharted,"$400,977,533","$147,877,533",36.9%,"$253,100,000",63.1%
5,Fantastic Beasts: The Secrets of Dumbledore,"$396,165,662","$95,065,662",24%,"$301,100,000",76%
6,Sonic the Hedgehog 2,"$386,078,852","$186,278,852",48.2%,"$199,800,000",51.8%
7,Top Gun: Maverick,"$330,637,143","$191,137,143",57.8%,"$139,500,000",42.2%
8,Too Cool to Kill,"$217,254,604","$185,882",<0.1%,"$217,068,722",99.9%
9,Nice View,"$211,019,042",-,-,"$211,019,042",100%
10,The Bad Guys,"$201,846,995","$83,432,995",41.3%,"$118,414,000",58.7%
11,The Lost City,"$181,634,517","$102,434,517",56.4%,"$79,200,000",43.6%
12,Morbius,"$163,309,407","$73,309,407",44.9%,"$90,000,000",55.1%
13,Scream,"$140,041,405","$81,641,405",58.3%,"$58,400,000",41.7%
14,Death on the Nile,"$137,295,068","$45,630,104",33.2%,"$91,664,964",66.8%
15,RRR,"$99,746,831","$11,113,000",11.1%,"$88,633,831",88.9%
16,K.G.F: Chapter 2,"$90,367,198","$2,874,000",3.2%,"$87,493,198",96.8%
17,Dog,"$81,200,919","$61,778,069",76.1%,"$19,422,850",23.9%
18,Jackass Forever,"$80,340,218","$57,743,451",71.9%,"$22,596,767",28.1%
19,Everything Everywhere All at Once,"$77,500,174","$57,889,793",74.7%,"$19,610,381",25.3%
20,Downton Abbey: A New Era,"$72,855,664","$31,873,990",43.7%,"$40,981,674",56.3%
21,The Northman,"$67,134,730","$33,924,730",50.5%,"$33,210,000",49.5%
22,Detective Conan: The Bride of Halloween,"$62,658,785",-,-,"$62,658,785",100%
23,Ambulance,"$51,309,115","$22,309,115",43.5%,"$29,000,000",56.5%
24,Marry Me,"$50,509,649","$22,438,180",44.4%,"$28,071,469",55.6%
25,Moonfall,"$44,345,119","$19,060,660",43%,"$25,284,459",57%
26,BTS Permission to Dance on Stage - Seoul: Live Viewing,"$32,600,000","$6,840,000",21%,"$25,760,000",79%
27,The Roundup,"$29,777,413","$417,011",1.4%,"$29,360,402",98.6%
28,The Unbearable Weight of Massive Talent,"$28,251,049","$20,117,611",71.2%,"$8,133,438",28.8%
29,The 355,"$27,824,102","$14,570,455",52.4%,"$13,253,647",47.6%
30,The Kashmir Files,"$24,821,898","$1,485,000",6%,"$23,336,898",94%
31,The Confidence Man JP: Episode of the Hero,"$23,100,870",-,-,"$23,100,870",100%
32,The Last 10 Years,"$22,456,368",-,-,"$22,456,368",100%
33,Father Stu,"$21,422,564","$20,740,439",96.8%,"$682,125",3.2%
34,Doraemon the Movie: Nobita's Little Star Wars 2021,"$20,852,061",-,-,"$20,852,061",100%
35,Beast,"$18,911,959",-,-,"$18,911,959",100%
36,Turning Red,"$18,471,443",-,-,"$18,471,443",100%
37,The Bob's Burgers Movie,"$17,815,672","$16,904,925",94.9%,"$910,747",5.1%
38,Serial (Bad) Weddings 3,"$17,708,119",-,-,"$17,708,119",100%
39,Bhool Bhulaiyaa 2,"$17,590,595",-,-,"$17,590,595",100%
40,Radhe Shyam,"$15,975,683","$1,860,000",11.6%,"$14,115,683",88.4%
41,Shin Ultraman,"$15,910,863",-,-,"$15,910,863",100%
42,Wunderschön,"$15,603,848",-,-,"$15,603,848",100%
43,Maison de retraite,"$15,406,667",-,-,"$15,406,667",100%
44,Blacklight,"$15,376,760","$9,591,094",62.4%,"$5,785,666",37.6%
45,Bheemla Nayak,"$15,243,922",-,-,"$15,243,922",100%
46,Super-héros malgré lui,"$14,769,147",-,-,"$14,769,147",100%
47,Sarkaru Vaari Paata,"$14,199,018",-,-,"$14,199,018",100%
48,The Duke,"$13,634,047","$1,360,811",10%,"$12,273,236",90%
49,Crayon Shin-chan: Mononoke Ninja Chinpuden,"$13,480,355",-,-,"$13,480,355",100%
50,Valimai,"$13,276,393",-,-,"$13,276,393",100%
51,X,"$13,233,690","$11,765,309",88.9%,"$1,468,381",11.1%
52,Operation Mincemeat,"$13,115,528",-,-,"$13,115,528",100%
53,Bergen,"$12,554,672",-,-,"$12,554,672",100%
54,Firestarter,"$12,447,345","$8,254,345",66.3%,"$4,193,000",33.7%
55,Memory,"$11,111,849","$7,329,043",66%,"$3,782,806",34%
56,The Pirates: The Last Royal Treasure,"$10,258,331",-,-,"$10,258,331",100%
57,Vaillante,"$10,143,170",-,-,"$10,143,170",100%
58,Rise,"$9,664,406",-,-,"$9,664,406",100%
59,Talk to Her Undated France Release,"$9,541,068",-,-,"$9,541,068",100%
60,Redeeming Love,"$9,464,198","$9,214,020",97.4%,"$250,178",2.6%
61,Smack Dab Kakha,"$8,584,856",-,-,"$8,584,856",100%
62,Chickenhare and the Hamster of Darkness,"$8,472,328",-,-,"$8,472,328",100%
63,Don,"$8,283,407",-,-,"$8,283,407",100%
64,This Much I Know to Be True,"$8,189,995",-,-,"$8,189,995",100%
65,Acharya,"$8,048,175","$832,000",10.3%,"$7,216,175",89.7%
66,Bachchhan Paandey,"$7,387,882",-,-,"$7,387,882",100%
67,Osomatsusan the Movie 2022 Re-release,"$7,297,522",-,-,"$7,297,522",100%
68,Finnick,"$6,739,708",-,-,"$6,739,708",100%
69,Rabbit Academy,"$6,687,481",-,-,"$6,687,481",100%
70,Men,"$6,452,788","$6,452,788",100%,-,-
71,Cyrano,"$6,388,842","$3,873,124",60.6%,"$2,515,718",39.4%
72,Adieu Monsieur Haffmann,"$6,274,720",-,-,"$6,274,720",100%
73,Kingmaker,"$6,049,522",-,-,"$6,049,522",100%
74,Notre Dame on Fire,"$6,026,824",-,-,"$6,026,824",100%
75,The Policeman's Lineage,"$5,869,939",-,-,"$5,869,939",100%
76,Radiation House,"$5,793,450",-,-,"$5,793,450",100%
77,Bheeshma Parvam,"$5,779,651",-,-,"$5,779,651",100%
78,Goliath,"$5,770,632",-,-,"$5,770,632",100%
79,The Exorcism of God,"$5,333,869",-,-,"$5,333,869",100%
80,The Cherry Bushido,"$5,122,729","$17,586",0.3%,"$5,105,143",99.7%
81,Les Segpa,"$4,675,530",-,-,"$4,675,530",100%
82,Maigret,"$4,663,319",-,-,"$4,663,319",100%
83,The Cursed,"$4,588,389","$4,588,389",100%,-,-
84,Y cómo es él?,"$4,578,175","$1,452,942",31.7%,"$3,125,233",68.3%
85,Lesson in Murder,"$4,561,449",-,-,"$4,561,449",100%
86,Waiting for Bojangles,"$4,538,023",-,-,"$4,538,023",100%
87,Kaathu Vaakula Rendu Kadhal,"$4,474,859",-,-,"$4,474,859",100%
88,Permis de construire,"$4,298,296",-,-,"$4,298,296",100%
89,Pawankhind,"$4,260,686",-,-,"$4,260,686",100%
90,Vysehrad: Fylm,"$4,239,903",-,-,"$4,239,903",100%
91,The Godfather 2022  Re-release,"$4,214,662","$1,414,662",33.6%,"$2,800,000",66.4%
92,Free! The Final Stroke Part 2,"$4,162,396",-,-,"$4,162,396",100%
93,Runway 34,"$4,062,826",-,-,"$4,062,826",100%
94,In Our Prime,"$3,969,245",-,-,"$3,969,245",100%
95,Koniec swiata czyli Kogel Mogel 4,"$3,957,350",-,-,"$3,957,350",100%
96,Saunkan Saunkne,"$3,823,337",-,-,"$3,823,337",100%
97,The Outfit,"$3,770,775","$3,344,040",88.7%,"$426,735",11.3%
98,Beautiful Minds,"$3,756,869",-,-,"$3,756,869",100%
99,Un Autre Monde,"$3,755,279",-,-,"$3,755,279",100%
100,Desperate for Marriage,"$3,707,933",-,-,"$3,707,933",100%
101,King,"$3,699,414",-,-,"$3,699,414",100%
102,Naked Truth,"$3,628,553",-,-,"$3,628,553",100%
103,Disobedient,"$3,601,801",-,-,"$3,601,801",100%
104,Special Delivery,"$3,581,156",-,-,"$3,581,156",100%
105,Between Two Worlds,"$3,566,973",-,-,"$3,566,973",100%
106,Family Camp,"$3,450,662","$3,450,662",100%,-,-
107,Artek: Bolshoe puteshestvie,"$3,446,947",-,-,"$3,446,947",100%
108,Belli ciao,"$3,423,873",-,-,"$3,423,873",100%
109,The Wandering Moon,"$3,363,879",-,-,"$3,363,879",100%
110,Fireheart,"$3,329,070",-,-,"$3,329,070",100%
111,Gangubai Kathiawadi,"$3,271,210","$592,000",18.1%,"$2,679,210",81.9%
112,Etharkkum Thunindhavan,"$3,266,724",-,-,"$3,266,724",100%
113,Ox-Head Village,"$3,250,402",-,-,"$3,250,402",100%
114,Heropanti 2,"$3,235,970",-,-,"$3,235,970",100%
115,Jana Gana Mana,"$3,135,150",-,-,"$3,135,150",100%
116,I Want To Know Your Parents,"$3,047,523",-,-,"$3,047,523",100%
117,Le temps des secrets,"$3,047,202",-,-,"$3,047,202",100%
118,The Quintessential Quintuplets Movie,"$3,045,895",-,-,"$3,045,895",100%
119,The Grandmother,"$3,029,310",-,-,"$3,029,310",100%
120,Hot Blooded,"$3,011,684",-,-,"$3,011,684",100%
121,Studio 666,"$2,999,769","$2,513,963",83.8%,"$485,806",16.2%
122,The Young Lovers,"$2,955,577",-,-,"$2,955,577",100%
123,Extremely Easy Job,"$2,947,585",-,-,"$2,947,585",100%
124,XxxHolic,"$2,882,403",-,-,"$2,882,403",100%
125,Chia Khoa Tram Ty,"$2,851,565",-,-,"$2,851,565",100%
126,La brigade,"$2,833,657",-,-,"$2,833,657",100%
127,What to Do with the Dead Kaiju?,"$2,827,966",-,-,"$2,827,966",100%
128,Seventeen Power of Love,"$2,823,989",-,-,"$2,823,989",100%
129,Eingeschlossene Gesellschaft,"$2,773,478",-,-,"$2,773,478",100%
130,The Glance of Music,"$2,768,401",-,-,"$2,768,401",100%
131,Heart of Oak,"$2,693,390",-,-,"$2,693,390",100%
132,¡Qué Despadre!,"$2,681,505",-,-,"$2,681,505",100%
133,The Wannabes,"$2,627,605",-,-,"$2,627,605",100%
134,Vietnamese Horror Story,"$2,569,119",-,-,"$2,569,119",100%
135,Promises,"$2,533,430",-,-,"$2,533,430",100%
136,The Phantom of the Open,"$2,524,908",-,-,"$2,524,908",100%
137,Corro da te,"$2,510,224",-,-,"$2,510,224",100%
138,Tonbi,"$2,442,782",-,-,"$2,442,782",100%
139,Costa!!,"$2,416,807",-,-,"$2,416,807",100%
140,Cherry Magic! Thirty Years Of Virginity Can Make You A Wizard?!: The Movie,"$2,318,579",-,-,"$2,318,579",100%
141,Ensemble Stars!! Road to Show!!,"$2,287,844",-,-,"$2,287,844",100%
142,Ténor,"$2,284,140",-,-,"$2,284,140",100%
143,Umma,"$2,232,593","$2,121,025",95%,"$111,568",5%
144,The Beatles: Get Back - The Rooftop Concert,"$2,209,986","$976,712",44.2%,"$1,233,274",55.8%
145,Tajemství staré bambitky 2,"$2,195,542",-,-,"$2,195,542",100%
146,The Nan Movie,"$2,167,020",-,-,"$2,167,020",100%
147,Around the World in 80 Days,"$2,164,782",-,-,"$2,164,782",100%
148,Krylya nad Berlinom,"$2,160,303",-,-,"$2,160,303",100%
149,Raavan,"$2,158,734",-,-,"$2,158,734",100%
150,Jersey,"$2,156,815",-,-,"$2,156,815",100%
151,Odinnadtsat molchalivykh muzhchin,"$2,126,741",-,-,"$2,126,741",100%
152,The Contractor,"$2,112,600","$1,035,265",49%,"$1,077,335",51%
153,The Beatles: Get Back,"$1,959,336",-,-,"$1,959,336",100%
154,Jayeshbhai Jordaar,"$1,924,623",-,-,"$1,924,623",100%
155,Wedding High,"$1,908,598",-,-,"$1,908,598",100%
156,Aslan: Hürkus kayip Elmas,"$1,883,289",-,-,"$1,883,289",100%
157,Love Mocktail 2,"$1,845,639",-,-,"$1,845,639",100%
158,2022 Oscar Nominated Short Films: Live Action/2022 Oscar Nominated Short Films: Animation/2022 Oscar Nominated Short Films: Documentary 2022 Oscar Nominated Short Films,"$1,801,646","$1,801,646",100%,-,-
159,Alcarràs,"$1,783,206",-,-,"$1,783,206",100%
160,The King's Daughter,"$1,773,184","$1,758,963",99.2%,"$14,221",0.8%
161,Mission «Sky»,"$1,771,349",-,-,"$1,771,349",100%
162,Kappei,"$1,770,794",-,-,"$1,770,794",100%
163,Alors on danse,"$1,760,138",-,-,"$1,760,138",100%
164,Po cem muzi touzí 2,"$1,757,566",-,-,"$1,757,566",100%
165,Hridayam,"$1,740,483",-,-,"$1,740,483",100%
166,The Ancestral,"$1,739,866",-,-,"$1,739,866",100%
167,"Love, Sex & Pandemic","$1,712,634",-,-,"$1,712,634",100%
168,Official Competition,"$1,680,881",-,-,"$1,680,881",100%
169,Kamen Rider OOO 10th: The Core Medals of Resurrection,"$1,675,005",-,-,"$1,675,005",100%
170,Aaraattu,"$1,648,155",-,-,"$1,648,155",100%
171,Confined,"$1,618,688",-,-,"$1,618,688",100%
172,Undercover,"$1,601,934",-,-,"$1,601,934",100%
173,Infinite Storm,"$1,600,543","$1,600,543",100%,-,-
174,Il sesso degli angeli,"$1,566,078",-,-,"$1,566,078",100%
175,Another One,"$1,563,791",-,-,"$1,563,791",100%
176,Full Time,"$1,551,683",-,-,"$1,551,683",100%
177,Lange flate ballær III,"$1,550,107",-,-,"$1,550,107",100%
178,F3: Fun and Frustration,"$1,545,553","$1,195,000",77.3%,"$350,553",22.7%
179,The Desperate Hour,"$1,535,877",-,-,"$1,535,877",100%
180,For Zeko,"$1,535,466",-,-,"$1,535,466",100%
181,Gierek,"$1,531,831",-,-,"$1,531,831",100%
182,V lete ti poviem,"$1,481,790",-,-,"$1,481,790",100%
183,Dolphin Boy,"$1,413,766",-,-,"$1,413,766",100%
184,Love Is Better Than Life,"$1,410,719",-,-,"$1,410,719",100%
185,Heart to Heart,"$1,368,824",-,-,"$1,368,824",100%
186,Anchor,"$1,357,535",-,-,"$1,357,535",100%
187,2000 Mules,"$1,335,111","$1,335,111",100%,-,-
188,The Passengers of the Night,"$1,274,485",-,-,"$1,274,485",100%
189,Nhà Khong Bán,"$1,271,932",-,-,"$1,271,932",100%
190,Dilberay Küçük Dev Kadin,"$1,244,893",-,-,"$1,244,893",100%
191,First Oscar,"$1,230,407",-,-,"$1,230,407",100%
192,Too Old for Fairy Tales,"$1,223,135",-,-,"$1,223,135",100%
193,Moya uzhasnaya sestra,"$1,213,924",-,-,"$1,213,924",100%
194,Johnny's Jr. Our Survival Wars,"$1,211,524",-,-,"$1,211,524",100%
195,Urban Myths,"$1,199,940",-,-,"$1,199,940",100%
196,Butt Detective The Movie: The Secret of Souffle Island,"$1,197,338",-,-,"$1,197,338",100%
197,The Red Herring,"$1,191,531",-,-,"$1,191,531",100%
198,Brother,"$1,179,584",-,-,"$1,179,584",100%
199,Swingers,"$1,168,817",-,-,"$1,168,817",100%
200,A Radiant Girl,"$1,154,112",-,-,"$1,154,112",100%
