Rank,Release Group,Worldwide,Domestic,Foreign,Year,Domestic %,Foreign %
281,A Madea Family Funeral,74747725,73257045,1490680,2019,0.9800571856869222,0.019942814313077754
282,Cats,73833348,27166770,46666578,2019,0.3679471503852162,0.6320528496147838
283,Charlie's Angels,73279888,17803077,55476811,2019,0.24294629107511737,0.7570537089248827
284,Downton Abbey: A New Era,72855664,31873990,40981674,2022,0.4374950175459248,0.5625049824540752
285,Amazing China,72506343,0,72506343,2018,0.0,1.0
286,Doctor Sleep,72381712,31581712,40800000,2019,0.4363217051290525,0.5636782948709476
287,Second Act,72282227,39282227,33000000,2018,0.5434562357908536,0.45654376420914644
288,What Men Want,72216294,54611903,17604391,2019,0.7562268841987377,0.24377311580126224
289,Spirited Away 2018 Re-release,70186029,1175067,69010962,2018,0.016742178133485795,0.9832578218665142
290,After,69518232,12138565,57379667,2019,0.1746098059570905,0.8253901940429095
291,Exit,69501772,470699,69031073,2019,0.006772474808268198,0.9932275251917319
292,Playing with Fire,69412425,44451847,24960578,2019,0.6404018732957392,0.3595981267042608
293,The Yin-Yang Master: Dream of Eternity,68000000,0,68000000,2020,0.0,1.0
294,Shoplifters,67999335,3313513,64685822,2018,0.04872860889007223,0.9512713911099278
295,A Beautiful Day in the Neighborhood,67925733,61704055,6221678,2019,0.9084046984078921,0.09159530159210796
296,12 Strong,67450815,45819713,21631102,2018,0.6793055502739292,0.32069444972607075
297,War,67179155,4654000,62525155,2019,0.06927744178979328,0.9307225582102068
298,The Northman,67134730,33924730,33210000,2022,0.5053231017686375,0.4946768982313625
299,Mulan,66800000,0,66800000,2020,0.0,1.0
300,"Love, Simon",66316289,40826341,25489948,2018,0.615630663531248,0.38436933646875204
301,Mile 22,66308758,36108758,30200000,2018,0.5445548836851989,0.4554451163148011
302,Hitman's Wife's Bodyguard,65927857,38014727,27913130,2021,0.5766109916177011,0.42338900838229887
303,Life of the Party,65859911,53059911,12800000,2018,0.8056480823364611,0.1943519176635389
304,Escape Room: Tournament of Champions,65774490,25314753,40459737,2021,0.3848719009451841,0.6151280990548159
305,Eiga Doraemon: Nobita no getsumen tansaki,65406606,0,65406606,2019,0.0,1.0
306,Stand by Me Doraemon 2,65201374,0,65201374,2020,0.0,1.0
307,Happy Death Day 2U,64600152,28148130,36452022,2019,0.43572854131984085,0.5642714586801592
308,L Storm,64517456,0,64517456,2018,0.0,1.0
309,Capernaum,64417003,1661096,62755907,2018,0.025786607923997954,0.974213392076002
310,Isle of Dogs,64241499,32015231,32226268,2018,0.49835747139088393,0.5016425286091161
311,The Rescue,64203587,18797,64184790,2020,0.0002927718041672656,0.9997072281958327
312,Belle,64039994,4018313,60021681,2021,0.06274692967647685,0.9372530703235231
313,Detective Conan: The Bride of Halloween,62658785,0,62658785,2022,0.0,1.0
314,Andhadhun,62475342,1193046,61282296,2018,0.019096270013215774,0.9809037299867842
315,White Snake,62098770,34730,62064040,2019,0.0005592703365944285,0.9994407296634056
316,Bombshell,61404394,31762808,29641586,2019,0.5172725587032094,0.48272744129679057
317,Ashfall,61354854,372562,60982292,2019,0.006072249801132279,0.9939277501988677
318,Ma,61105672,45896028,15209644,2019,0.7510927627144007,0.24890723728559927
319,Ron's Gone Wrong,60692022,23009270,37682752,2021,0.37911523198222,0.62088476801778
320,Love You Forever,60670799,0,60670799,2020,0.0,1.0
321,My Best Summer,60011073,0,60011073,2019,0.0,1.0
322,Adrift,59945012,31445012,28500000,2018,0.5245642790095696,0.47543572099043035
323,Cloudy Mountain,58338683,0,58338683,2021,0.0,1.0
324,Avatar 2021 Re-release,57700000,0,57700000,2021,0.0,1.0
325,Ready or Not,57615777,28714231,28901546,2019,0.4983744469852416,0.5016255530147584
326,Jade Dynasty,57149764,0,57149764,2019,0.0,1.0
327,The 15:17 to Paris,57076286,36276286,20800000,2018,0.6355754472181319,0.36442455278186814
328,Das perfekte Geheimnis,56573047,0,56573047,2019,0.0,1.0
329,A or B,56239049,0,56239049,2018,0.0,1.0
330,Nezha Reborn,56088478,0,56088478,2021,0.0,1.0
331,The Big Shot,56040681,0,56040681,2019,0.0,1.0
332,Nobody,55705035,27568035,28137000,2021,0.4948930558970118,0.5051069441029882
333,Hellboy,55064690,21903748,33160942,2019,0.39778209956325916,0.6022179004367408
334,Go Brother!,54663060,0,54663060,2018,0.0,1.0
335,Early Man,54622814,8267544,46355270,2018,0.15135697695838227,0.8486430230416178
336,Upcoming,54300000,0,54300000,2021,0.0,1.0
337,Peppermint,53918723,35418723,18500000,2018,0.6568909838610235,0.34310901613897643
338,Long Shot,53873809,30316271,23557538,2019,0.5627274470234692,0.4372725529765308
339,Man in Love,52946097,0,52946097,2021,0.0,1.0
340,Break Through the Darkness,52700000,0,52700000,2021,0.0,1.0
341,Greenland,52300000,0,52300000,2020,0.0,1.0
342,Tolo Tolo,52186426,0,52186426,2020,0.0,1.0
343,Teen Titans GO! To the Movies,52090236,29790236,22300000,2018,0.5718967370391641,0.4281032629608359
344,Slender Man,51738549,30569484,21169065,2018,0.5908454061979975,0.4091545938020025
345,Schemes in Antiques,51637422,36501,51600921,2021,0.0007068710750122265,0.9992931289249878
346,Breaking In,51411620,46840590,4571030,2018,0.9110895552406246,0.08891044475937541
347,Cry Me a Sad River,51400614,0,51400614,2018,0.0,1.0
348,Once Upon a Deadpool 2018 Re-release,51349833,6100309,45249524,2018,0.1187990036890675,0.8812009963109325
349,Simmba,51329025,5102129,46226896,2018,0.09940046591572702,0.900599534084273
350,Ambulance,51309115,22309115,29000000,2022,0.43479828096820616,0.5652017190317938
351,Vanguard,50866901,793525,50073376,2020,0.015600026429760288,0.9843999735702397
352,Kingdom,50574061,0,50574061,2019,0.0,1.0
353,Marry Me,50509649,22438180,28071469,2022,0.44423551626739677,0.5557644837326032
354,Breakthrough,50444358,40713082,9731276,2019,0.8070889117074302,0.1929110882925698
355,Just Mercy,50401502,36001502,14400000,2019,0.7142942287711981,0.28570577122880186
356,Uncut Gems,50023780,50023780,0,2019,1.0,0.0
357,Family is Family,49954866,0,49954866,2018,0.0,1.0
358,21 Bridges,49939757,28539757,21400000,2019,0.5714836978481894,0.42851630215181064
359,Luca,49750471,0,49750471,2021,0.0,1.0
360,Song of Youth,49615508,0,49615508,2019,0.0,1.0
361,Death Wish,49562710,34017028,15545682,2018,0.6863431801852643,0.3136568198147357
362,The Grudge,49511319,21221803,28289516,2019,0.4286252806151256,0.5713747193848744
363,The New Mutants,49169594,23852659,25316935,2020,0.4851099441659006,0.5148900558340994
364,Little,48987096,40860481,8126615,2019,0.8341070268790786,0.16589297312092147
365,Fantasy Island,48811343,27309289,21502054,2020,0.5594865316449088,0.44051346835509114
366,Isn't It Romantic,48791187,48791187,0,2019,1.0,0.0
367,The Legend of Hei,48507082,0,48507082,2019,0.0,1.0
368,Belfast,48467139,9250870,39216269,2021,0.19086891017024957,0.8091310898297505
369,Countdown,48021766,25621766,22400000,2019,0.5335448513076341,0.4664551486923659
370,After We Collided,47990414,2386483,45603931,2020,0.04972832699463689,0.9502716730053631
371,"From Today, It's My Turn: The Movie",47895887,0,47895887,2020,0.0,1.0
372,Midsommar,47863365,27426361,20437004,2019,0.5730136399728686,0.4269863600271314
373,Queen & Slim,47861328,43808310,4053018,2019,0.9153174771916065,0.08468252280839345
374,Son of a Rich,47738868,0,47738868,2019,0.0,1.0
375,Trolls 2: World Tour,47648334,450000,47198334,2020,0.009444191689892033,0.9905558083101079
376,47 Meters Down: Uncaged,47582563,22260900,25321663,2019,0.46783734621441053,0.5321626537855895
377,The Magic Tuche,47427990,0,47427990,2018,0.0,1.0
378,Don't Breathe 2,47312950,32712950,14600000,2021,0.6914164092494761,0.3085835907505239
379,Golden Job,47287851,285795,47002056,2018,0.006043729921243407,0.9939562700787566
380,My Hero Academia: World Heroes' Mission,46951862,12271658,34680204,2021,0.26136680159777265,0.7386331984022274
381,Mary Queen of Scots,46712809,16468499,30244310,2018,0.35254782044899075,0.6474521795510092
382,Uncle Drew,46664414,42469946,4194468,2018,0.9101142039413588,0.08988579605864118
383,Acrimony,46403669,43549096,2854573,2018,0.9384838944523978,0.061516105547602284
384,The French Dispatch,46333545,16124375,30209170,2021,0.348006503711296,0.651993496288704
385,Asterix: The Secret of the Magic Potion,45972321,1271953,44700368,2018,0.027667800370575157,0.9723321996294249
386,Chasing the Dragon II: Wild Wild Bunch,45733356,196634,45536722,2019,0.004299575128490461,0.9957004248715096
387,Judy,45701880,24313888,21387992,2019,0.5320106743967644,0.4679893256032356
388,Bajrangi Bhaijaan 2018 Re-release,45579004,0,45579004,2018,0.0,1.0
389,Tanhaji: The Unsung Warrior,45221814,0,45221814,2020,0.0,1.0
390,Love Will Tear Us Apart,45060290,0,45060290,2021,0.0,1.0
391,Child's Play,44907074,29208403,15698671,2019,0.6504187513976083,0.3495812486023917
392,Moonfall,44345119,19060660,25284459,2022,0.4298254335499697,0.5701745664500303
393,Unhinged,44331465,20831465,23500000,2020,0.4699024722056896,0.5300975277943104
394,Winchester,44019588,25091816,18927772,2018,0.5700147852360635,0.4299852147639365
395,In the Heights,43975167,29975167,14000000,2021,0.681638502930529,0.31836149706947103
396,The End of Endless Love,43950000,0,43950000,2020,0.0,1.0
397,Richard Jewell,43745542,22345542,21400000,2019,0.5108072955182497,0.4891927044817504
398,Harriet,43347017,43082155,264862,2019,0.9938897294824232,0.006110270517576792
399,A Shaun the Sheep Movie: Farmageddon,43100248,0,43100248,2019,0.0,1.0
400,Annihilation,43070915,32732301,10338614,2018,0.7599629819798349,0.2400370180201651
401,The Possession of Hannah Grace,43016528,14837422,28179106,2018,0.3449237465190124,0.6550762534809876
402,Spirit Untamed,42717215,17716215,25001000,2021,0.4147324445191476,0.5852675554808524
403,Peninsula,42698327,1231407,41466920,2020,0.02883970137752704,0.971160298622473
404,Monster Hunter,42145959,15162470,26983489,2020,0.3597609441037989,0.6402390558962011
405,Long Day's Journey Into Night,42140994,521365,41619629,2018,0.01237191984602926,0.9876280801539707
406,Overlord,41657844,21704844,19953000,2018,0.5210265802522089,0.47897341974779106
407,The Great Battle,41509280,472166,41037114,2018,0.0113749503725432,0.9886250496274568
408,The Darkest Minds,41142379,12695691,28446688,2018,0.30857940908084097,0.6914205909191591
409,"Lost, Found",41043552,0,41043552,2018,0.0,1.0
410,Underwater,40882928,17291078,23591850,2020,0.4229412824834855,0.5770587175165145
411,Fighting with My Family,40812363,22958886,17853477,2019,0.5625473340026893,0.43745266599731064
412,The War with Grandpa,40745220,21277892,19467328,2020,0.5222181154010213,0.47778188459897875
413,Spiral,40618920,23216862,17402058,2021,0.571577530864927,0.42842246913507304
414,Holmes & Watson,40466970,30573626,9893344,2018,0.7555205146320567,0.24447948536794328
415,Masquerade Hotel,40396244,0,40396244,2019,0.0,1.0
416,Snake Eyes,40064325,28264325,11800000,2021,0.7054736352103773,0.2945263647896227
417,The Last Wish,39756292,0,39756292,2019,0.0,1.0
418,Tokyo Revengers,39714073,0,39714073,2021,0.0,1.0
419,Nightmare Alley,39629195,11338107,28291088,2021,0.2861049032159245,0.7138950967840755
420,Intimate Strangers,39576060,0,39576060,2018,0.0,1.0
421,Thugs of Hindostan,39570044,1449848,38120196,2018,0.0366400401273246,0.9633599598726754
422,Nomadland,39458207,3700000,35758207,2021,0.09377009958916785,0.9062299004108322
423,Uri: The Surgical Strike,39346577,4186168,35160409,2019,0.10639217739322025,0.8936078226067797
424,Sink or Swim,39193850,0,39193850,2018,0.0,1.0
425,Show Dogs,39156854,17857020,21299834,2018,0.4560381689499366,0.5439618310500635
426,Believer,39047153,365639,38681514,2018,0.009364037372968011,0.990635962627032
427,The Spy Gone North,38844509,500803,38343706,2018,0.012892504317663018,0.987107495682337
428,On the Basis of Sex,38673750,24622687,14051063,2018,0.6366769966708685,0.36332300332913153
429,Resident Evil: Welcome to Raccoon City,38600612,17000612,21600000,2021,0.44042337981584334,0.5595766201841567
430,Taxi 5,38598227,0,38598227,2018,0.0,1.0
431,King Richard,38429285,15129285,23300000,2021,0.39369155580177984,0.6063084441982202
432,Arashi Anniversary Tour 5 x 20 Film: Record of Memories,38052695,0,38052695,2021,0.0,1.0
433,Overcomer,38026103,34746945,3279158,2019,0.9137656046426845,0.08623439535731547
434,The Yinyang Master,37690000,0,37690000,2021,0.0,1.0
435,Fat Buddies,37496410,0,37496410,2018,0.0,1.0
436,T-34,37410850,0,37410850,2019,0.0,1.0
437,Sarileru Neekevvaru,37389889,821000,36568889,2020,0.021957807898279665,0.9780421921017204
438,Pain and Glory,37359689,4567338,32792351,2019,0.12225310547954508,0.877746894520455
439,A Witness Out of the Blue,37092694,0,37092694,2019,0.0,1.0
440,Till The End Of The World,37013733,118660,36895073,2018,0.003205837141582018,0.9967941628584179
441,Rurouni Kenshin: Final Chapter Part I - The Final,36964978,0,36964978,2021,0.0,1.0
442,2.0,36945969,4152000,32793969,2018,0.11238032490093845,0.8876196750990616
443,New Interpretation Records of the Three Kingdoms,36747486,0,36747486,2020,0.0,1.0
444,The Intruder,36599361,35419122,1180239,2019,0.9677524697767265,0.03224753022327357
445,The Confidence Man JP: Princess,36109913,0,36109913,2020,0.0,1.0
446,The Door Lock,36100000,0,36100000,2021,0.0,1.0
447,Nothing to Lose,36075317,1016188,35059129,2018,0.028168512005036575,0.9718314879949634
448,The Queen's Corgi,35515687,0,35515687,2019,0.0,1.0
449,Mia and the White Lion,35487190,399471,35087719,2018,0.011256766173934877,0.9887432338260651
450,The Girl in the Spider's Web,35164920,14841338,20323582,2018,0.42204953118050603,0.577950468819494
451,I Fell in Love Like a Flower Bouquet,34975905,0,34975905,2021,0.0,1.0
452,The Hate U Give,34934009,29719483,5214526,2018,0.8507321046376326,0.14926789536236737
453,The Man Standing Next,34664900,113527,34551373,2020,0.003274984205925879,0.9967250157940741
454,My Mom is a Character 3,34360029,0,34360029,2020,0.0,1.0
455,Warrior of the Hornor,34291831,0,34291831,2019,0.0,1.0
456,The Battle: Roar to Victory,34148707,0,34148707,2019,0.0,1.0
457,The Bad Guys: The Movie,34024386,166972,33857414,2019,0.004907421400638942,0.9950925785993611
458,Malignant,33991791,13391791,20600000,2021,0.39397132678298713,0.6060286732170129
459,Doraemon the Movie: Nobita's New Dinosaur,33942341,0,33942341,2020,0.0,1.0
460,The Good Liar,33856058,17156058,16700000,2019,0.5067352495674482,0.49326475043255186
461,The Art of Racing in the Rain,33766787,26395642,7371145,2019,0.7817042823766442,0.21829571762335576
462,Deliver Us from Evil,33718703,0,33718703,2020,0.0,1.0
463,Nobody's Fool,33705333,31713110,1992223,2018,0.9408929441521909,0.05910705584780901
464,Bloodshot,33542457,12561824,20980633,2020,0.37450518308781017,0.6254948169121898
465,Bharat,33185983,2971549,30214434,2019,0.08954229259986062,0.9104577074001394
466,Baaghi 2,33139063,1319579,31819484,2018,0.039819442088631175,0.9601805579113688
467,Brightburn,32893421,17300439,15592982,2019,0.5259543846169117,0.4740456153830883
468,Fly Me to the Saitama,32802347,0,32802347,2019,0.0,1.0
469,Big Red Envelope,32800000,0,32800000,2021,0.0,1.0
470,BTS Permission to Dance on Stage - Seoul: Live Viewing,32600000,6840000,25760000,2022,0.2098159509202454,0.7901840490797546
471,The Hurricane Heist,32517248,6115825,26401423,2018,0.18807941557661953,0.8119205844233804
472,UglyDolls,32450241,20150241,12300000,2019,0.6209581309426947,0.3790418690573053
473,Stuber,32390945,22370452,10020493,2019,0.6906390659488323,0.3093609340511677
474,Licorice Pizza,32358390,17318007,15040383,2021,0.5351937163746404,0.4648062836253596
475,Hit Me Anyone One More Time!,32333512,0,32333512,2019,0.0,1.0
476,Masquerade Night,32287400,0,32287400,2021,0.0,1.0
477,Somewhere Winter,32218990,0,32218990,2019,0.0,1.0
478,Once Upon a Time in Hong Kong,32218874,0,32218874,2021,0.0,1.0
479,Home Sweet Home,32178677,0,32178677,2021,0.0,1.0
480,The Kid Who Would Be King,32140970,16790790,15350180,2019,0.5224108046521309,0.4775891953478691
481,Respect,32121125,24278399,7842726,2021,0.7558390000350237,0.2441609999649763
482,Two Tigers,32001580,0,32001580,2019,0.0,1.0
483,All About Me,31920159,0,31920159,2018,0.0,1.0
484,Bad Times at the El Royale,31882724,17839115,14043609,2018,0.5595229253309724,0.44047707466902764
485,Beautiful Boy,31711319,7649973,24061346,2018,0.24123793147803155,0.7587620685219685
486,Hunter Killer,31672678,15767460,15905218,2018,0.49782528651350544,0.5021747134864946
487,Anna,31626978,7743794,23883184,2019,0.2448477372703772,0.7551522627296228
488,Super Troopers 2,31626386,30617396,1008990,2018,0.9680965760678442,0.03190342393215589
489,Harry Potter and the Sorcerer's Stone 2020 Re-release,31501815,0,31501815,2020,0.0,1.0
490,Honest Thief,31220247,14163574,17056673,2020,0.4536663018713465,0.5463336981286535
491,My Dear Liar,31177968,90545,31087423,2019,0.0029041340987969455,0.997095865901203
492,The Wild Goose Lake,31064835,12573,31052262,2019,0.0004047341632427792,0.9995952658367572
493,The Strangers: Prey at Night,31039126,24586708,6452418,2018,0.7921198554366512,0.20788014456334886
494,Gintama 2: Rules are Made to be Broken,30896653,0,30896653,2018,0.0,1.0
495,The Unholy,30832137,15532137,15300000,2021,0.5037645298475418,0.4962354701524581
496,The Last Duel,30552111,10853945,19698166,2021,0.35526006697213164,0.6447399330278684
497,Like a Boss,30399490,22169514,8229976,2020,0.7292725634541896,0.2707274365458105
498,The Way of the Bug,30355804,0,30355804,2018,0.0,1.0
499,Clergy,30114115,0,30114115,2018,0.0,1.0
500,My Hero Academia: Heroes Rising,29971229,13304000,16667229,2019,0.4438923742499849,0.5561076257500152
501,The Little Things,29942746,15342746,14600000,2021,0.5124027702736416,0.48759722972635844
502,Escape from Mogadishu,29874017,346271,29527746,2021,0.011591042476811872,0.9884089575231881
503,Ice,29806210,0,29806210,2018,0.0,1.0
504,The Roundup,29777413,417011,29360402,2022,0.014004272298604315,0.9859957277013957
505,Free Solo,29390279,17541090,11849189,2018,0.5968330549022689,0.4031669450977311
506,Fall In Love At First Kiss,29206238,0,29206238,2019,0.0,1.0
507,Dark Figure of Crime,29176133,0,29176133,2018,0.0,1.0
508,Pad Man,29045020,1670192,27374828,2018,0.057503558269197265,0.9424964417308027
509,Mirai,28756961,812794,27944167,2018,0.028264252262260953,0.9717357477377391
510,Bath Buddy,28700000,0,28700000,2020,0.0,1.0
511,Master,28692230,0,28692230,2021,0.0,1.0
512,Ala Vaikunthapurramuloo,28477890,0,28477890,2020,0.0,1.0
513,The Last Warrior: Root of Evil,28357398,0,28357398,2021,0.0,1.0
514,Gully Boy,28299498,5566534,22732964,2019,0.19670080366796613,0.8032991963320338
515,The Unbearable Weight of Massive Talent,28251049,20117611,8133438,2022,0.7121013807310306,0.2878986192689694
516,The 355,27824102,14570455,13253647,2022,0.5236630817411466,0.47633691825885344
517,Kim Ji-young: Born 1982,27696393,0,27696393,2019,0.0,1.0
518,Default,27694043,203775,27490268,2018,0.007358080580722721,0.9926419194192773
519,One Cut of the Dead,27590180,52406,27537774,2018,0.0018994439325876091,0.9981005560674124
520,The Happytime Murders,27506452,20706452,6800000,2018,0.7527852737968532,0.2472147262031468
521,Midnight Sun,27365467,9561064,17804403,2018,0.34938428056060583,0.6506157194393942
522,Pokémon: Mewtwo Strikes Back - Evolution,27347118,0,27347118,2019,0.0,1.0
523,VIP Policeman,27222681,0,27222681,2018,0.0,1.0
524,The Witches,27103571,203571,26900000,2020,0.0075108553039007295,0.9924891446960993
525,Scoob!,27088425,2188425,24900000,2020,0.08078819643445494,0.9192118035655451
526,My Neighbor Totoro 2018 Re-release,27083857,1144649,25939208,2018,0.042263145902741994,0.9577368540972581
527,Almost a Comedy,26990962,0,26990962,2019,0.0,1.0
528,Total Dhamaal,26911995,2167632,24744363,2019,0.08054519926895051,0.9194548007310495
529,The Faces of My Gene,26796279,0,26796279,2018,0.0,1.0
530,Missing Link,26565710,16649539,9916171,2019,0.626730435587831,0.3732695644121689
531,American Underdog,26514814,26514814,0,2021,1.0,0.0
532,Chaos Walking,26508132,13287908,13220224,2021,0.501276664836285,0.49872333516371503
533,No Manches Frida 2,26493648,9270920,17222728,2019,0.3499299152762957,0.6500700847237043
534,Emma.,26404660,10055355,16349305,2020,0.3808174390429568,0.6191825609570432
535,The Confidence Man JP,26228317,0,26228317,2019,0.0,1.0
536,Badhaai Ho,26125610,0,26125610,2018,0.0,1.0
537,Hichki,26055222,330279,25724943,2018,0.012676115367583512,0.9873238846324165
538,The Courier,26001227,6613432,19387795,2021,0.25435076583116634,0.7456492341688337
539,The Confidence Man JP: The Movie,25958189,0,25958189,2019,0.0,1.0
540,White Boy Rick,25957482,24011188,1946294,2018,0.925019922964793,0.07498007703520704
541,"Paul, Apostle of Christ",25915966,17560475,8355491,2018,0.6775929170458087,0.32240708295419124
542,Leap,25818882,83074,25735808,2020,0.00321756767004861,0.9967824323299513
543,"The Gangster, the Cop, the Devil",25775371,216494,25558877,2019,0.008399258346271718,0.9916007416537282
544,Champions,25757681,0,25757681,2018,0.0,1.0
545,Keys To The Heart,25375866,75134,25300732,2018,0.0029608447648643795,0.9970391552351356
546,Bodies at Rest,25293853,0,25293853,2019,0.0,1.0
547,Booksmart,24959607,22680962,2278645,2019,0.9087066955821861,0.09129330441781396
548,The Kashmir Files,24821898,1485000,23336898,2022,0.059826206682502686,0.9401737933174973
549,Super 30,24701637,2269878,22431759,2019,0.09189180457959123,0.9081081954204088
550,The Father,24555047,2122771,22432276,2020,0.08644947818670434,0.9135505218132957
551,Skyfire,24444590,1105,24443485,2019,4.5204276283627584e-05,0.9999547957237164
552,Stan & Ollie,24420923,5470235,18950688,2018,0.22399788083357866,0.7760021191664214
553,The Witch: Part 1 - The Subversion,24340302,0,24340302,2018,0.0,1.0
554,The Accidental Detective 2: In Action,24243825,179045,24064780,2018,0.0073851795250955655,0.9926148204749045
555,Start-Up,24106579,0,24106579,2019,0.0,1.0
556,Killing for the Prosecution,23929620,0,23929620,2018,0.0,1.0
557,Pinocchio,23889592,1831718,22057874,2019,0.07667431072075237,0.9233256892792476
558,A Rainy Day in New York,23805899,0,23805899,2019,0.0,1.0
559,Interstellar 2020 Re-release,23771122,0,23771122,2020,0.0,1.0
560,Pokémon the Movie: The Power of Us,23740788,789170,22951618,2018,0.0332411038757433,0.9667588961242567
561,Spencer,23730484,7086632,16643852,2021,0.29862989730845774,0.7013701026915422
562,The Peanut Butter Falcon,23712090,20457151,3254939,2019,0.862730826342174,0.13726917365782604
563,Little White Lies 2,23623665,0,23623665,2019,0.0,1.0
564,Those Who Wish Me Dead,23468586,7407200,16061386,2021,0.31562191262822564,0.6843780873717743
565,Ossan's Love: Love or Dead,23422744,0,23422744,2019,0.0,1.0
566,Only Cloud Knows,23410836,0,23410836,2019,0.0,1.0
567,The Guernsey Literary and Potato Peel Pie Society,23148937,0,23148937,2018,0.0,1.0
568,The Crimes That Bind,23144130,0,23144130,2018,0.0,1.0
569,New Happy Dad and Son 3: Adventure in Russia,23130469,0,23130469,2018,0.0,1.0
570,Dark Waters,23108017,11136084,11971933,2019,0.48191430705629135,0.5180856929437087
571,The Confidence Man JP: Episode of the Hero,23100870,0,23100870,2022,0.0,1.0
572,The Marksman,23076711,15566093,7510618,2021,0.6745368956607378,0.32546310433926223
573,The Farewell,23076657,17695781,5380876,2019,0.7668260181706562,0.23317398182934382
574,99.9 Criminal Lawyer: The Movie,23055069,0,23055069,2021,0.0,1.0
575,Padmaavat,22991060,11846060,11145000,2018,0.5152463609768319,0.48475363902316815
576,Last Night in Soho,22957625,10127625,12830000,2021,0.4411442821284867,0.5588557178715132
577,Won't You Be My Neighbor?,22844741,22835787,8954,2018,0.9996080498351897,0.0003919501648103605
578,The Knight of Shadows: Between Yin and Yang,22774256,0,22774256,2019,0.0,1.0
579,Black and Blue,22741061,22055313,685748,2019,0.9698453823240701,0.030154617675929897
580,The Day We Lit Up the Sky,22500000,0,22500000,2021,0.0,1.0
581,The Last 10 Years,22456368,0,22456368,2022,0.0,1.0
582,Europe Raiders,22435156,0,22435156,2018,0.0,1.0
583,Late Night,22386555,15499454,6887101,2019,0.6923554785450463,0.30764452145495363
584,Mojin: The Worm Valley,22381583,101516,22280067,2018,0.004535693476194244,0.9954643065238058
585,Les Misérables,22342519,330181,22012338,2019,0.01477814565134755,0.9852218543486525
586,Stree,22075730,0,22075730,2018,0.0,1.0
587,Gretel & Hansel,22051055,15347654,6703401,2020,0.6960054292186927,0.3039945707813073
588,Kaamelott: First Installment,21969341,188000,21781341,2021,0.008557380032473437,0.9914426199675266
589,Poupelle of Chimney Town,21831861,0,21831861,2020,0.0,1.0
590,Parallel Mothers,21745295,2297501,19447794,2021,0.10565508538743669,0.8943449146125633
591,After We Fell,21610371,2170750,19439621,2021,0.10044945549523421,0.8995505445047658
592,Father Stu,21422564,20740439,682125,2022,0.9681585733621801,0.031841426637819824
593,Crazy Romance,21386368,0,21386368,2019,0.0,1.0
594,Shaft,21360215,21360215,0,2019,1.0,0.0
595,Unplanned,21354152,19005109,2349043,2019,0.8899959595679566,0.11000404043204338
596,Rurouni Kenshin: Final Chapter Part II - The Beginning,21318560,0,21318560,2021,0.0,1.0
