Rank,Release Group,Worldwide,Domestic,Foreign,Year,Domestic %,Foreign %
597,Hotel Mumbai,21314816,9651611,11663205,2019,0.4528123067072219,0.5471876932927782
598,Integrity,21290004,0,21290004,2019,0.0,1.0
599,Stigmatized Properties,21276720,0,21276720,2020,0.0,1.0
600,Wish Dragon,21120000,0,21120000,2021,0.0,1.0
601,Pokémon the Movie: Secrets of the Jungle,21097921,0,21097921,2020,0.0,1.0
602,The Secret Mission,21083522,0,21083522,2019,0.0,1.0
603,Doraemon the Movie: Nobita's Little Star Wars 2021,20852061,0,20852061,2022,0.0,1.0
604,The Photograph,20690779,20578185,112594,2020,0.9945582522533347,0.005441747746665314
605,Yarn,20474270,0,20474270,2020,0.0,1.0
606,Violet Evergarden: The Movie,20339624,0,20339624,2020,0.0,1.0
607,Brahms: The Boy II,20311536,12611536,7700000,2020,0.6209050856616654,0.37909491433833464
608,This Is Tomas,20084169,0,20084169,2019,0.0,1.0
609,Ice 2,19788995,0,19788995,2020,0.0,1.0
610,Stillwater,19753611,14465535,5288076,2021,0.7322982618215981,0.2677017381784019
611,Soul Snatcher,19561221,0,19561221,2020,0.0,1.0
612,The Wolf and the Lion,19456454,2072173,17384281,2021,0.10650311716615987,0.8934968828338401
613,The Turning,19428166,15472775,3955391,2020,0.7964094500736714,0.2035905499263286
614,The Specials,19363826,0,19363826,2019,0.0,1.0
615,Les Tuche 4,19259766,0,19259766,2021,0.0,1.0
616,Fate/Stay Night: Heaven's Feel - III. Spring Song,19252497,200000,19052497,2020,0.010388262883510644,0.9896117371164893
617,Dear Evan Hansen,19123412,15002646,4120766,2021,0.784517218998367,0.21548278100163298
618,Always Miss You,19015465,91884,18923581,2019,0.0048320669518205316,0.9951679330481795
619,Beast,18911959,0,18911959,2022,0.0,1.0
620,The Pioneer,18900000,0,18900000,2021,0.0,1.0
621,The Green Knight,18888418,17173321,1715097,2021,0.9091984834304281,0.09080151656957189
622,An Officer and a Spy,18878658,0,18878658,2019,0.0,1.0
623,Antlers,18867659,10619670,8247989,2021,0.5628504309941154,0.43714956900588464
624,Sinkhole,18804231,0,18804231,2021,0.0,1.0
625,Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi,18738951,0,18738951,2019,0.0,1.0
626,Mobile Suit Gundam: Hathaway,18731309,0,18731309,2021,0.0,1.0
627,Greta,18653107,10532219,8120888,2019,0.56463617562479,0.43536382437521
628,Turning Red,18471443,0,18471443,2022,0.0,1.0
629,Takizawa Enbujo Zero,18091395,0,18091395,2020,0.0,1.0
630,The Stronghold,18066143,0,18066143,2021,0.0,1.0
631,The Bob's Burgers Movie,17815672,16904925,910747,2022,0.948879447264184,0.05112055273581597
632,The Promised Neverland,17710977,0,17710977,2020,0.0,1.0
633,Serial (Bad) Weddings 3,17708119,0,17708119,2022,0.0,1.0
634,Kaiji: Final Game,17645779,0,17645779,2020,0.0,1.0
635,Hitman: Agent Jun,17601351,0,17601351,2020,0.0,1.0
636,Bhool Bhulaiyaa 2,17590595,0,17590595,2022,0.0,1.0
637,Bo Gia,17480489,350000,17130489,2021,0.020022323174140037,0.97997767682586
638,The Dry,17424378,364237,17060141,2021,0.020903873871423128,0.9790961261285769
639,Digimon Adventure: Last Evolution Kizuna,17337522,0,17337522,2020,0.0,1.0
640,Gintama: The Final,17252960,0,17252960,2021,0.0,1.0
641,Railway Heroes,17223542,0,17223542,2021,0.0,1.0
642,Promising Young Woman,17202213,6460965,10741248,2020,0.37558917564850525,0.6244108243514948
643,Bye Bye Morons,16955924,0,16955924,2020,0.0,1.0
644,Baaghi 3,16726510,721439,16005071,2020,0.043131472136147944,0.956868527863852
645,Your Turn to Kill,16511822,0,16511822,2021,0.0,1.0
646,I Still Believe,16069730,9868521,6201209,2020,0.6141062108697533,0.38589378913024674
647,Upon the Magic Roads,15990882,0,15990882,2021,0.0,1.0
648,Radhe Shyam,15975683,1860000,14115683,2022,0.11642694712958439,0.8835730528704157
649,Freaky,15920855,9030855,6890000,2020,0.5672342974042537,0.43276570259574626
650,Shin Ultraman,15910863,0,15910863,2022,0.0,1.0
651,Reminiscence,15800193,3900193,11900000,2021,0.24684464297366493,0.7531553570263351
652,Wunderschön,15603848,0,15603848,2022,0.0,1.0
653,Cry Macho,15522017,10310734,5211283,2021,0.6642650887445878,0.3357349112554122
654,The Night House,15437703,7100581,8337122,2021,0.45995061571012213,0.5400493842898778
655,Maison de retraite,15406667,0,15406667,2022,0.0,1.0
656,Blacklight,15376760,9591094,5785666,2022,0.6237395914353869,0.37626040856461307
657,Padre no hay más que uno 2: La llegada de la suegra,15373181,0,15373181,2020,0.0,1.0
658,Minari,15322552,3110580,12211972,2021,0.2030066531998064,0.7969933468001936
659,Drive My Car,15292725,2352240,12940485,2021,0.15381431366875425,0.8461856863312457
660,Bheemla Nayak,15243922,0,15243922,2022,0.0,1.0
661,Something About Love,15204017,0,15204017,2021,0.0,1.0
662,Anita,15026604,556632,14469972,2021,0.03704310035720646,0.9629568996427935
663,Super-héros malgré lui,14769147,0,14769147,2022,0.0,1.0
664,The Way Back,14690514,13590514,1100000,2020,0.9251217486331655,0.0748782513668344
665,The Tomorrow War,14400000,0,14400000,2021,0.0,1.0
666,The Personal History of David Copperfield,14399270,1876298,12522972,2020,0.130305077965758,0.869694922034242
667,And So the Baton Is Passed,14368469,0,14368469,2021,0.0,1.0
668,Nightlife,14308789,0,14308789,2020,0.0,1.0
669,Sarkaru Vaari Paata,14199018,0,14199018,2022,0.0,1.0
670,Pawn,14193957,0,14193957,2020,0.0,1.0
671,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkasu Academy,14059824,0,14059824,2021,0.0,1.0
672,Sword Art Online: Progressive - Aria of a Starless Night,14037060,1050000,12987060,2021,0.07480198845057298,0.925198011549427
673,Christmas with the Chosen: The Messengers,13728000,13728000,0,2021,1.0,0.0
674,The Duke,13634047,1360811,12273236,2022,0.099809763014606,0.900190236985394
675,Crayon Shin-chan: Mononoke Ninja Chinpuden,13480355,0,13480355,2022,0.0,1.0
676,OSS 117: From Africa with Love,13433702,0,13433702,2021,0.0,1.0
677,#Alive,13432212,0,13432212,2020,0.0,1.0
678,Howling Village,13394556,0,13394556,2020,0.0,1.0
679,Valimai,13276393,0,13276393,2022,0.0,1.0
680,X,13233690,11765309,1468381,2022,0.8890422096935926,0.11095779030640736
681,School of Magical Animals,13189042,0,13189042,2021,0.0,1.0
682,Come Play,13182254,10475990,2706264,2020,0.7947040013035707,0.2052959986964293
683,Eiffel,13153455,0,13153455,2021,0.0,1.0
684,Hostage: Missing Celebrity,13125970,0,13125970,2021,0.0,1.0
685,Operation Mincemeat,13115528,0,13115528,2022,0.0,1.0
686,Vakeel Saab,13056490,0,13056490,2021,0.0,1.0
687,Monkey King Reborn,13002635,0,13002635,2021,0.0,1.0
688,No Escapes,12916151,0,12916151,2021,0.0,1.0
689,The Bodin's in the Land of Smile,12872253,0,12872253,2021,0.0,1.0
690,Samjin Company English Class,12761386,0,12761386,2020,0.0,1.0
691,The Many Saints of Newark,12737403,8237403,4500000,2021,0.6467097727849233,0.35329022721507675
692,Another Round,12733781,0,12733781,2020,0.0,1.0
693,News of the World,12668325,12668325,0,2020,1.0,0.0
694,Collectors,12640113,0,12640113,2020,0.0,1.0
695,Character,12571501,0,12571501,2021,0.0,1.0
696,Bergen,12554672,0,12554672,2022,0.0,1.0
697,Firestarter,12447345,8254345,4193000,2022,0.663141015212481,0.33685898478751897
698,Shinchan: Crash! Scribble Kingdom and Almost Four Heroes,12221804,0,12221804,2020,0.0,1.0
699,Ducobu 3,12157793,0,12157793,2020,0.0,1.0
700,On Your Mark,12100000,0,12100000,2021,0.0,1.0
701,Legend No. 17,12049148,0,12049148,2021,0.0,1.0
702,The Worst Person in the World,12032314,3034775,8997539,2021,0.2522187336533937,0.7477812663466064
703,Stand by Me,11900000,0,11900000,2021,0.0,1.0
704,On the Line,11772156,0,11772156,2021,0.0,1.0
705,Wotakoi: Love Is Hard for Otaku,11702371,0,11702371,2020,0.0,1.0
706,Let Him Go,11630934,9358025,2272909,2020,0.8045806983342868,0.19541930166571317
707,The Hunt,11481750,5812500,5669250,2020,0.5062381605591482,0.4937618394408518
708,The Fable: The Killer Who Doesn't Kill,11325545,0,11325545,2021,0.0,1.0
709,What Did You Eat Yesterday?,11320893,0,11320893,2021,0.0,1.0
710,Aline,11149329,667201,10482128,2021,0.0598422559779158,0.9401577440220842
711,Memory,11111849,7329043,3782806,2022,0.6595700679517873,0.3404299320482127
712,30 jours max,10998969,0,10998969,2020,0.0,1.0
713,The Voice of Sin,10983063,0,10983063,2020,0.0,1.0
714,Bigfoot Family,10966536,0,10966536,2020,0.0,1.0
715,Harry Potter and the Sorcerer's Stone 2021 Re-release,10962141,799342,10162799,2021,0.0729184198597701,0.9270815801402299
716,One Second,10791301,0,10791301,2020,0.0,1.0
717,Me contro Te - Il film: La vendetta del Signor S,10779891,0,10779891,2020,0.0,1.0
718,Impractical Jokers: The Movie,10691091,10691091,0,2020,1.0,0.0
719,Honest Candidate,10597464,0,10597464,2020,0.0,1.0
720,Two by Two: Overboard!,10540675,0,10540675,2020,0.0,1.0
721,Krack,10442916,0,10442916,2021,0.0,1.0
722,Kaiserschmarrndrama,10357720,0,10357720,2021,0.0,1.0
723,"Caution, Hazardous Wife: The Movie",10356359,0,10356359,2021,0.0,1.0
724,Realm of Terracotta,10341512,0,10341512,2021,0.0,1.0
725,Street Dancer 3D,10339127,0,10339127,2020,0.0,1.0
726,Detective Conan: The Scarlet Alibi,10308627,0,10308627,2021,0.0,1.0
727,The Pirates: The Last Royal Treasure,10258331,0,10258331,2022,0.0,1.0
728,Never Stop,10224935,0,10224935,2021,0.0,1.0
729,My Spy,10200000,0,10200000,2020,0.0,1.0
730,Vaillante,10143170,0,10143170,2022,0.0,1.0
731,The Asadas,10066797,0,10066797,2020,0.0,1.0
732,Beauty and the Beast 2020 Re-release,10055094,467000,9588094,2020,0.046444120761078914,0.953555879238921
733,Black Box,9738741,0,9738741,2021,0.0,1.0
734,Sumikko Gurashi The Movie: The Magical Child Of The Blue Moonlit Night,9735732,0,9735732,2021,0.0,1.0
735,Ainbo,9711938,0,9711938,2021,0.0,1.0
736,Stolen Identity 2,9687188,0,9687188,2020,0.0,1.0
737,Rise,9664406,0,9664406,2022,0.0,1.0
738,The Soul,9600000,0,9600000,2021,0.0,1.0
739,¡A todo tren! Destino Asturias,9544171,0,9544171,2021,0.0,1.0
740,Talk to Her Undated France Release,9541068,0,9541068,2022,0.0,1.0
741,Baragaki: Unbroken Samurai,9481437,0,9481437,2021,0.0,1.0
742,10 Days with Dad,9472077,2359,9469718,2020,0.000249047806515931,0.9997509521934841
743,Secret Zoo,9471940,0,9471940,2020,0.0,1.0
744,Redeeming Love,9464198,9214020,250178,2022,0.9735658531235293,0.026434146876470672
745,365 Days,9458590,0,9458590,2020,0.0,1.0
746,Okay Madam,9433525,0,9433525,2020,0.0,1.0
747,L'appel de la forêt,9317347,0,9317347,2020,0.0,1.0
748,Inception 10th Anniversary re-release,9100000,0,9100000,2020,0.0,1.0
749,The Closet,9039424,0,9039424,2020,0.0,1.0
750,Malasaña 32,8968845,0,8968845,2020,0.0,1.0
751,100% Wolf,8961732,658764,8302968,2020,0.07350855839027545,0.9264914416097245
752,Break the Silence: The Movie,8954345,0,8954345,2020,0.0,1.0
753,I Hate Summer,8926071,0,8926071,2020,0.0,1.0
754,All About My Mother,8900000,0,8900000,2021,0.0,1.0
755,Downhill,8899195,8287061,612134,2020,0.9312146772826081,0.06878532271739185
756,Les blagues de Toto,8859185,0,8859185,2020,0.0,1.0
757,The Eleventh Chapter,8845525,0,8845525,2021,0.0,1.0
758,The Vault,8803864,0,8803864,2021,0.0,1.0
759,Kaguya-sama: Love Is War,8794981,0,8794981,2021,0.0,1.0
760,The Secret Garden,8721243,0,8721243,2020,0.0,1.0
761,The Protégé,8639684,7446823,1192861,2021,0.8619323345622363,0.1380676654377637
762,Eltilerin Savasi,8613864,0,8613864,2020,0.0,1.0
763,Smack Dab Kakha,8584856,0,8584856,2022,0.0,1.0
764,The Medium,8529010,0,8529010,2021,0.0,1.0
765,Agent Backkom: Kings Bear,8500000,0,8500000,2021,0.0,1.0
766,Chickenhare and the Hamster of Darkness,8472328,0,8472328,2022,0.0,1.0
767,Honey Lemon Soda,8441488,0,8441488,2021,0.0,1.0
768,Malang,8399765,0,8399765,2020,0.0,1.0
769,The Lord of the Rings: The Fellowship of the Ring 2021 Re-release,8377569,0,8377569,2021,0.0,1.0
770,Don,8283407,0,8283407,2022,0.0,1.0
771,Delicious,8282052,0,8282052,2021,0.0,1.0
772,I Don't Have Any Money Left in My Retirement Account,8204616,0,8204616,2021,0.0,1.0
773,This Much I Know to Be True,8189995,0,8189995,2022,0.0,1.0
774,White Snake 2: Green Snake,8170000,0,8170000,2021,0.0,1.0
775,Lost Illusions,8162814,0,8162814,2021,0.0,1.0
776,New Happy Dad and Son 4,8070000,0,8070000,2021,0.0,1.0
777,Acharya,8048175,832000,7216175,2022,0.1033774737751105,0.8966225262248895
778,Your Eyes Tell,8020474,0,8020474,2020,0.0,1.0
779,AI Amok,7932191,0,7932191,2020,0.0,1.0
780,Silver Skates,7891319,0,7891319,2021,0.0,1.0
781,Sunny Sisters,7880000,0,7880000,2021,0.0,1.0
782,The Lost Prince,7837980,0,7837980,2020,0.0,1.0
783,"My Donkey, My Lover & I",7821615,0,7821615,2020,0.0,1.0
784,Antebellum,7792716,0,7792716,2020,0.0,1.0
785,The Marriage Escape,7760946,0,7760946,2020,0.0,1.0
786,Spirited Away Studio Ghibli Fest 2020,7732435,0,7732435,2020,0.0,1.0
787,Princess Mononoke Studio Ghibli Fest 2020,7673207,0,7673207,2020,0.0,1.0
