Rank,Release Group,Worldwide,Domestic,Foreign,Year,Domestic %,Foreign %
788,Hard Hit,7633895,0,7633895,2021,0.0,1.0
789,The Heist of the Century,7627100,0,7627100,2020,0.0,1.0
790,Little Canned Men,7600000,0,7600000,2021,0.0,1.0
791,Pushpa: The Rise - Part 1,7592374,1320000,6272374,2021,0.1738586639699256,0.8261413360300743
792,The Mauritanian,7527030,836536,6690494,2021,0.11113759344655195,0.8888624065534481
793,The Ice Road,7502846,0,7502846,2021,0.0,1.0
794,De Gaulle,7501454,0,7501454,2020,0.0,1.0
795,Fukushima 50,7494243,0,7494243,2020,0.0,1.0
796,Love Letter 2021 Re-release,7400000,0,7400000,2021,0.0,1.0
797,Signal: The Movie,7388603,0,7388603,2021,0.0,1.0
798,Bachchhan Paandey,7387882,0,7387882,2022,0.0,1.0
799,'83,7351061,4055660,3295401,2021,0.5517108346672678,0.4482891653327322
800,The Best Years,7344947,0,7344947,2020,0.0,1.0
801,Osomatsusan the Movie 2022 Re-release,7297522,0,7297522,2022,0.0,1.0
802,Contra,7216863,0,7216863,2021,0.0,1.0
803,Mamma Mia! Here We Go Again 2020 Re-release,7209678,0,7209678,2020,0.0,1.0
804,Dear Tutu: Operation T-Rex,7200000,0,7200000,2021,0.0,1.0
805,Water Boys,7200000,0,7200000,2021,0.0,1.0
806,Couple from the Future,7160729,0,7160729,2021,0.0,1.0
807,The (UN)perfect Guy,7154649,0,7154649,2020,0.0,1.0
808,Bohemian Rhapsody 2020 Re-release,7154052,240000,6914052,2020,0.03354742179676636,0.9664525782032336
809,Back to the Wharf,7090000,0,7090000,2020,0.0,1.0
810,Adu,7085946,0,7085946,2020,0.0,1.0
811,Tri bogatyrya i Kon' na trone,7056441,0,7056441,2021,0.0,1.0
812,Fatale,7031289,6306897,724392,2020,0.896975931440167,0.10302406855983305
813,Spycies,6989285,0,6989285,2020,0.0,1.0
814,Jim Button and the Wild 13,6928412,0,6928412,2020,0.0,1.0
815,Dragon Rider,6891870,0,6891870,2020,0.0,1.0
816,Finnick,6739708,0,6739708,2022,0.0,1.0
817,Psy 3: W imie zasad,6725146,0,6725146,2020,0.0,1.0
818,Blood Moon Party,6709383,0,6709383,2020,0.0,1.0
819,Rabbit Academy,6687481,0,6687481,2022,0.0,1.0
820,Innocence,6659968,0,6659968,2020,0.0,1.0
821,Shubh Mangal Zyada Saavdhan,6574905,0,6574905,2020,0.0,1.0
822,Chhapaak,6532100,604334,5927766,2020,0.09251756709174691,0.907482432908253
823,"Love Me, Love Me Not",6494241,0,6494241,2020,0.0,1.0
824,Men,6452788,6452788,0,2022,1.0,0.0
825,Hammamet,6434874,0,6434874,2020,0.0,1.0
826,Lindenberg! Mach dein Ding,6404964,0,6404964,2020,0.0,1.0
827,Midnight Swan,6397065,0,6397065,2020,0.0,1.0
828,Nausicaä of the Valley of the Wind 2020 Re-release,6395525,0,6395525,2020,0.0,1.0
829,Cyrano,6388842,3873124,2515718,2022,0.6062325535676105,0.3937674464323895
830,Simply Black,6323750,0,6323750,2020,0.0,1.0
831,My Boyfriend's Meds,6292780,2971116,3321664,2020,0.47214680951820975,0.5278531904817902
832,Adieu Monsieur Haffmann,6274720,0,6274720,2022,0.0,1.0
833,Bill & Ted Face the Music,6274027,3439660,2834367,2020,0.5482379977006793,0.4517620022993207
834,Hotel Belgrade,6199413,0,6199413,2020,0.0,1.0
835,Kingmaker,6049522,0,6049522,2022,0.0,1.0
836,How to Be a Good Wife,6029102,0,6029102,2020,0.0,1.0
837,Notre Dame on Fire,6026824,0,6026824,2022,0.0,1.0
838,The Legacy Of Dr. Death: Black File,6024046,0,6024046,2020,0.0,1.0
839,The Rhythm Section,5989583,5437971,551612,2020,0.9079047740051353,0.09209522599486475
840,Jak zostalem gangsterem. Historia prawdziwa,5975729,0,5975729,2020,0.0,1.0
841,The Lion King 2020 Re-release,5948352,0,5948352,2020,0.0,1.0
842,Twiceborn,5880157,11527,5868630,2020,0.001960321807734045,0.9980396781922659
843,The Policeman's Lineage,5869939,0,5869939,2022,0.0,1.0
844,The Royal Bride,5830719,0,5830719,2020,0.0,1.0
845,Beasts Clawing at Straws,5796059,0,5796059,2020,0.0,1.0
846,Radiation House,5793450,0,5793450,2022,0.0,1.0
847,Bheeshma Parvam,5779651,0,5779651,2022,0.0,1.0
848,Goliath,5770632,0,5770632,2022,0.0,1.0
849,Last Letter,5663972,0,5663972,2020,0.0,1.0
850,Yowamushi Pedal: The Movie 2020 Re-release,5624218,0,5624218,2020,0.0,1.0
851,Hocus Pocus 2020 Re-release,5609193,4828000,781193,2020,0.8607298768289842,0.13927012317101586
852,Klassikokkutulek 2: Pulmad ja matused,5543147,0,5543147,2020,0.0,1.0
853,Mama Weed,5432038,29151,5402887,2020,0.005366494122463797,0.9946335058775362
854,The Exorcism of God,5333869,0,5333869,2022,0.0,1.0
855,Divorce Club,5316313,0,5316313,2020,0.0,1.0
856,A Piece of Cake,5253994,0,5253994,2020,0.0,1.0
857,Cindy La Regia,5222322,0,5222322,2020,0.0,1.0
858,Run,5184368,0,5184368,2020,0.0,1.0
859,The Cherry Bushido,5122729,17586,5105143,2022,0.0034329358433756695,0.9965670641566243
860,Love Aaj Kal,5120794,0,5120794,2020,0.0,1.0
861,Masked Ward,5107013,0,5107013,2020,0.0,1.0
862,Ayyappanum Koshiyum,5088713,0,5088713,2020,0.0,1.0
863,Baba Parasi,5084342,0,5084342,2020,0.0,1.0
864,Die Känguru-Chroniken,5081127,0,5081127,2020,0.0,1.0
865,The Real Exorcist,5035830,0,5035830,2020,0.0,1.0
866,Mayday,5011408,0,5011408,2020,0.0,1.0
867,Bheeshma,4997080,0,4997080,2020,0.0,1.0
868,Made in Abyss: Dawn of the Deep Soul,4971635,0,4971635,2020,0.0,1.0
869,Godai - The Wunderkind,4948225,0,4948225,2020,0.0,1.0
870,Military Wives,4890505,0,4890505,2020,0.0,1.0
871,Panga,4886124,582720,4303404,2020,0.11926017432222351,0.8807398256777765
872,The Tales for Old and Young,4853143,0,4853143,2020,0.0,1.0
873,Streltsov,4850073,0,4850073,2020,0.0,1.0
874,The SpongeBob Movie: Sponge on the Run,4810790,4810790,0,2020,1.0,0.0
875,The Empty Man,4796993,2992948,1804045,2020,0.6239216942780613,0.37607830572193873
876,The Vets,4788826,0,4788826,2020,0.0,1.0
877,The Broken Hearts Gallery,4781389,4067442,713947,2020,0.8506820925885763,0.14931790741142376
878,Gladiator 20th Anniversary,4780585,0,4780585,2020,0.0,1.0
879,Intruder,4751103,0,4751103,2020,0.0,1.0
880,Persian Lessons,4736459,0,4736459,2020,0.0,1.0
881,Les Segpa,4675530,0,4675530,2022,0.0,1.0
882,Maigret,4663319,0,4663319,2022,0.0,1.0
883,The Cursed,4588389,4588389,0,2022,1.0,0.0
884,Y cómo es él?,4578175,1452942,3125233,2022,0.3173627045711446,0.6826372954288554
885,Lesson in Murder,4561449,0,4561449,2022,0.0,1.0
886,Waiting for Bojangles,4538023,0,4538023,2022,0.0,1.0
887,Kaathu Vaakula Rendu Kadhal,4474859,0,4474859,2022,0.0,1.0
888,Permis de construire,4298296,0,4298296,2022,0.0,1.0
889,Pawankhind,4260686,0,4260686,2022,0.0,1.0
890,Vysehrad: Fylm,4239903,0,4239903,2022,0.0,1.0
891,The Godfather 2022  Re-release,4214662,1414662,2800000,2022,0.33565253868518996,0.66434746131481
892,Free! The Final Stroke Part 2,4162396,0,4162396,2022,0.0,1.0
893,Runway 34,4062826,0,4062826,2022,0.0,1.0
894,In Our Prime,3969245,0,3969245,2022,0.0,1.0
895,Koniec swiata czyli Kogel Mogel 4,3957350,0,3957350,2022,0.0,1.0
896,Saunkan Saunkne,3823337,0,3823337,2022,0.0,1.0
897,The Outfit,3770775,3344040,426735,2022,0.8868309565009845,0.11316904349901545
898,Beautiful Minds,3756869,0,3756869,2022,0.0,1.0
899,Un Autre Monde,3755279,0,3755279,2022,0.0,1.0
900,Desperate for Marriage,3707933,0,3707933,2022,0.0,1.0
901,King,3699414,0,3699414,2022,0.0,1.0
902,Naked Truth,3628553,0,3628553,2022,0.0,1.0
903,Disobedient,3601801,0,3601801,2022,0.0,1.0
904,Special Delivery,3581156,0,3581156,2022,0.0,1.0
905,Between Two Worlds,3566973,0,3566973,2022,0.0,1.0
906,Family Camp,3450662,3450662,0,2022,1.0,0.0
907,Artek: Bolshoe puteshestvie,3446947,0,3446947,2022,0.0,1.0
908,Belli ciao,3423873,0,3423873,2022,0.0,1.0
909,The Wandering Moon,3363879,0,3363879,2022,0.0,1.0
910,Fireheart,3329070,0,3329070,2022,0.0,1.0
911,Gangubai Kathiawadi,3271210,592000,2679210,2022,0.1809727898850884,0.8190272101149116
912,Etharkkum Thunindhavan,3266724,0,3266724,2022,0.0,1.0
913,Ox-Head Village,3250402,0,3250402,2022,0.0,1.0
914,Heropanti 2,3235970,0,3235970,2022,0.0,1.0
915,Jana Gana Mana,3135150,0,3135150,2022,0.0,1.0
916,I Want To Know Your Parents,3047523,0,3047523,2022,0.0,1.0
917,Le temps des secrets,3047202,0,3047202,2022,0.0,1.0
918,The Quintessential Quintuplets Movie,3045895,0,3045895,2022,0.0,1.0
919,The Grandmother,3029310,0,3029310,2022,0.0,1.0
920,Hot Blooded,3011684,0,3011684,2022,0.0,1.0
921,Studio 666,2999769,2513963,485806,2022,0.8380521966858114,0.16194780331418854
922,The Young Lovers,2955577,0,2955577,2022,0.0,1.0
923,Extremely Easy Job,2947585,0,2947585,2022,0.0,1.0
924,XxxHolic,2882403,0,2882403,2022,0.0,1.0
925,Chia Khoa Tram Ty,2851565,0,2851565,2022,0.0,1.0
926,La brigade,2833657,0,2833657,2022,0.0,1.0
927,What to Do with the Dead Kaiju?,2827966,0,2827966,2022,0.0,1.0
928,Seventeen Power of Love,2823989,0,2823989,2022,0.0,1.0
929,Eingeschlossene Gesellschaft,2773478,0,2773478,2022,0.0,1.0
930,The Glance of Music,2768401,0,2768401,2022,0.0,1.0
931,Heart of Oak,2693390,0,2693390,2022,0.0,1.0
932,¡Qué Despadre!,2681505,0,2681505,2022,0.0,1.0
933,The Wannabes,2627605,0,2627605,2022,0.0,1.0
934,Vietnamese Horror Story,2569119,0,2569119,2022,0.0,1.0
935,Promises,2533430,0,2533430,2022,0.0,1.0
936,The Phantom of the Open,2524908,0,2524908,2022,0.0,1.0
937,Corro da te,2510224,0,2510224,2022,0.0,1.0
938,Tonbi,2442782,0,2442782,2022,0.0,1.0
939,Costa!!,2416807,0,2416807,2022,0.0,1.0
940,Cherry Magic! Thirty Years Of Virginity Can Make You A Wizard?!: The Movie,2318579,0,2318579,2022,0.0,1.0
941,Ensemble Stars!! Road to Show!!,2287844,0,2287844,2022,0.0,1.0
942,Ténor,2284140,0,2284140,2022,0.0,1.0
943,Umma,2232593,2121025,111568,2022,0.9500276136313247,0.04997238636867535
944,The Beatles: Get Back - The Rooftop Concert,2209986,976712,1233274,2022,0.44195393092987917,0.5580460690701208
945,Tajemství staré bambitky 2,2195542,0,2195542,2022,0.0,1.0
946,The Nan Movie,2167020,0,2167020,2022,0.0,1.0
947,Around the World in 80 Days,2164782,0,2164782,2022,0.0,1.0
948,Krylya nad Berlinom,2160303,0,2160303,2022,0.0,1.0
949,Raavan,2158734,0,2158734,2022,0.0,1.0
950,Jersey,2156815,0,2156815,2022,0.0,1.0
951,Odinnadtsat molchalivykh muzhchin,2126741,0,2126741,2022,0.0,1.0
952,The Contractor,2112600,1035265,1077335,2022,0.49004307488402915,0.5099569251159708
953,The Beatles: Get Back,1959336,0,1959336,2022,0.0,1.0
954,Jayeshbhai Jordaar,1924623,0,1924623,2022,0.0,1.0
955,Wedding High,1908598,0,1908598,2022,0.0,1.0
956,Aslan: Hürkus kayip Elmas,1883289,0,1883289,2022,0.0,1.0
957,Love Mocktail 2,1845639,0,1845639,2022,0.0,1.0
958,2022 Oscar Nominated Short Films: Live Action/2022 Oscar Nominated Short Films: Animation/2022 Oscar Nominated Short Films: Documentary 2022 Oscar Nominated Short Films,1801646,1801646,0,2022,1.0,0.0
959,Alcarràs,1783206,0,1783206,2022,0.0,1.0
960,The King's Daughter,1773184,1758963,14221,2022,0.9919799637262687,0.008020036273731322
961,Mission «Sky»,1771349,0,1771349,2022,0.0,1.0
962,Kappei,1770794,0,1770794,2022,0.0,1.0
963,Alors on danse,1760138,0,1760138,2022,0.0,1.0
964,Po cem muzi touzí 2,1757566,0,1757566,2022,0.0,1.0
965,Hridayam,1740483,0,1740483,2022,0.0,1.0
966,The Ancestral,1739866,0,1739866,2022,0.0,1.0
967,"Love, Sex & Pandemic",1712634,0,1712634,2022,0.0,1.0
968,Official Competition,1680881,0,1680881,2022,0.0,1.0
969,Kamen Rider OOO 10th: The Core Medals of Resurrection,1675005,0,1675005,2022,0.0,1.0
970,Aaraattu,1648155,0,1648155,2022,0.0,1.0
971,Confined,1618688,0,1618688,2022,0.0,1.0
972,Undercover,1601934,0,1601934,2022,0.0,1.0
973,Infinite Storm,1600543,1600543,0,2022,1.0,0.0
974,Il sesso degli angeli,1566078,0,1566078,2022,0.0,1.0
975,Another One,1563791,0,1563791,2022,0.0,1.0
976,Full Time,1551683,0,1551683,2022,0.0,1.0
977,Lange flate ballær III,1550107,0,1550107,2022,0.0,1.0
978,F3: Fun and Frustration,1545553,1195000,350553,2022,0.7731860376188976,0.22681396238110244
979,The Desperate Hour,1535877,0,1535877,2022,0.0,1.0
980,For Zeko,1535466,0,1535466,2022,0.0,1.0
981,Gierek,1531831,0,1531831,2022,0.0,1.0
982,V lete ti poviem,1481790,0,1481790,2022,0.0,1.0
983,Dolphin Boy,1413766,0,1413766,2022,0.0,1.0
984,Love Is Better Than Life,1410719,0,1410719,2022,0.0,1.0
985,Heart to Heart,1368824,0,1368824,2022,0.0,1.0
986,Anchor,1357535,0,1357535,2022,0.0,1.0
987,2000 Mules,1335111,1335111,0,2022,1.0,0.0
988,The Passengers of the Night,1274485,0,1274485,2022,0.0,1.0
989,Nhà Khong Bán,1271932,0,1271932,2022,0.0,1.0
990,Dilberay Küçük Dev Kadin,1244893,0,1244893,2022,0.0,1.0
991,First Oscar,1230407,0,1230407,2022,0.0,1.0
992,Too Old for Fairy Tales,1223135,0,1223135,2022,0.0,1.0
993,Moya uzhasnaya sestra,1213924,0,1213924,2022,0.0,1.0
994,Johnny's Jr. Our Survival Wars,1211524,0,1211524,2022,0.0,1.0
995,Urban Myths,1199940,0,1199940,2022,0.0,1.0
996,Butt Detective The Movie: The Secret of Souffle Island,1197338,0,1197338,2022,0.0,1.0
997,The Red Herring,1191531,0,1191531,2022,0.0,1.0
998,Brother,1179584,0,1179584,2022,0.0,1.0
999,Swingers,1168817,0,1168817,2022,0.0,1.0
1000,A Radiant Girl,1154112,0,1154112,2022,0.0,1.0
